feature,importance_mean,importance_std
SSLfinal_State,0.12417275087108796,0.007581321293194397
URL_of_Anchor,0.11495310836135131,0.007152475343244917
Prefix_Suffix,0.0324931522642814,0.003793120075604198
Links_in_tags,0.016363112155965497,0.002562065378084247
web_traffic,0.009422631561026984,0.0018204902123382025
SFH,0.009040826833336346,0.0014649931139885648
having_Sub_Domain,0.007679674378135137,0.0024109124663607203
having_IP_Address,0.006982242733410082,0.001594247913732124
Links_pointing_to_page,0.004371724850787284,0.0018136995593604267
Request_URL,0.0036300562531495274,0.0012124956928260668
age_of_domain,0.002500079843189229,0.0009022777452809199
Page_Rank,0.002253614122649772,0.0010945936395051125
Domain_registeration_length,0.0020709795114051688,0.0016861666399447183
URL_Length,0.0016625034984784626,0.0013730674131855235
HTTPS_token,0.0007388165731425422,0.0002462721910475141
Submitting_to_email,0.0006995478374811515,0.0008460004713240419
Favicon,0.00046294286971509946,0.0011498224739624893
Shortining_Service,0.0003651603169613771,0.0004159931192080754
DNSRecord,0.00030487520870238206,0.0011676680802243321
Redirect,0.0002518827979136939,0.0006729042000312137
RightClick,0.0001748105978925052,0.0003496211957850104
port,9.775592645305808e-05,0.0005957094733644446
Iframe,9.258061269965535e-05,0.0004602610786043017
Google_Index,-4.4229924960981214e-05,0.0016595220977301216
having_At_Symbol,-8.193394692375122e-05,0.0006049586070716676
on_mouseover,-0.0001597038409238527,0.0008133392994971036
Abnormal_URL,-0.0002717622541058673,0.0009438656891281276
Statistical_report,-0.0006152252942767666,0.0014345662836587284
double_slash_redirecting,-0.0006156678502183155,0.0006765434166263268
popUpWidnow,-0.0010321492542257672,0.001118411295273757
